"Archaic I","[-0749, -0749, -0599, -0599]"
"Archaic I","[-0750, -0750, -0601, -0601]"
"Archaic II","[-0599, -0599, -0474, -0474]"
"Archaic II","[-0600, -0600, -0476, -0476]"
"Archaic illyrian","[-0600, -0600, -0480, -0480]"
"Archaic illyrian","[-0600, -0600, -0480, -0480]"
"Archaic Illyrian","[-0600, -0600, -0480, -0480]"
"Archaic Illyrian","[-0600, -0600, -0481, -0481]"
"Archaic Illyrian","[-0600, -0600, -0481, -0481]"
"Archaic Period North America","[-7999, -7999, -0999, -0999]"
"Archaic period, ca. 3100-ca. 2686 B.C","[-3099, -3099, -2685, -2685]"
"Archaic Period","[-0599, -0599, -0479, -0479]"
"Archaic period","[-0646, -0646, -0499, -0499]"
"Archaic Period","[-0699, -0699, -0479, -0479]"
"Archaic Period","[-0700, -0700, -0481, -0481]"
"Archaic unspecified","[-8500, -8500, -1000, -1000]"
"Archaic-Classical","[-0749, -0749, -0311, -0311]"
"Archaic-Hellenistic","[-0749, -0749, -0099, -0099]"
"Archaic-Late","[-3000, -3000, -2000, -2000]"
"Archaic, Early Big Sandy","[-9500, -9500, -6000, -6000]"
"Archaic, indeterminate","[-8000, -8000, -1000, -1000]"
"Archaic","[-0579, -0579, -0479, -0479]"
"Archaic","[-0579, -0579, -0481, -0481]"
"Archaic","[-0579, -0579, -0509, -0509]"
"Archaic","[-0580, -0580, -0481, -0481]"
"Archaic","[-0580, -0580, -0481, -0481]"
"Archaic","[-0580, -0580, -0481, -0481]"
"Archaic","[-0580, -0580, -0511, -0511]"
"Archaic","[-0599, -0599, -0478, -0478]"
"Archaic","[-0599, -0599, -0479, -0479]"
"Archaic","[-0629, -0629, -0499, -0499]"
"Archaic","[-0649, -0649, -0499, -0499]"
"Archaic","[-0679, -0679, -0546, -0546]"
"Archaic","[-0699, -0699, -0479, -0479]"
"Archaic","[-0700, -0700, -0481, -0481]"
"Archaic","[-0700, -0700, -0481, -0481]"
"ARCHAIC","[-0700, -0700, -0481, -0481]"
"Archaic","[-0700, -0700, -0490, -0480]"
"Archaic","[-0749, -0749, -0474, -0474]"
"Archaic","[-0750, -0750, -0500, -0500]"
"Archaic","[-0750, -0750, -0550, -0550]"
"Archaic","[-0799, -0799, -0479, -0479]"
"Archaic","[-0799, -0799, -0499, -0499]"
"Archaic","[-0899, -0899, -0699, -0699]"
"Archaic","[-3049, -3049, -2674, -2674]"
"Archaic","[-7000, -7000, -1000, -1000]"
"Archaic","[-7999, -7999, -0999, -0999]"
"Archaic","[-8000, -8000, -0700, -0700]"
"Archaic","[-8000, -8000, -1000, -1000]"
"Archaic","[-8500, -8500, -1201, -1201]"
"Archaic/Protourban illyrian","[-0600, -0600, -0480, -0480]"
"Archaic/Protourban illyrian","[-0600, -0600, -0480, -0480]"
"Archaistic","[-0323, -0323, -0100, -0100]"
"Archean","[-4000000000, -4000000000, -2500000000, -2500000000]"
"Archidamian War, Greece, 431-404 B.C","[-0430, -0430, -0403, -0403]"
"Arequipa","[+1500, +1500, +1900, +1900]"
"Argaric Bronze Age","[-2300, -2250, -1600, -1550]"
"Argive School","[-0500, -0500, -0400, -0400]"
"Arita","[+1600, +1600, +1912, +1912]"
"Armenian (ancient culture or style)","[+0300, +0300, +0699, +0699]"
"Armenian genocide","[+1915, +1915, +1923, +1923]"
"Armenian Kingdom, 1080-1375","[+1080, +1080, +1375, +1375]"
"Armenian massacres, 1915-1923","[+1915, +1915, +1923, +1923]"
"Armenian-Tatar Massacres","[+1905, +1905, +1907, +1907]"
"Armenian-Tatar War","[+1905, +1905, +1907, +1907]"
"Armeno-Tatar Conflict, 1905-1907","[+1905, +1905, +1907, +1907]"
"Armeno-Tatar War","[+1905, +1905, +1907, +1907]"
"armorial (porcelain style)","[+1700, +1700, +1799, +1799]"
"Arnoaldi","[-0700, -0700, -0450, -0450]"
"Árpádian Age","[+1000, +1000, +1300, +1300]"
"Arreston","[-1720, -1720, -1500, -1500]"
"Arsacid (Arshakuni) dynasty, 66-428","[+0066, +0066, +0428, +0428]"
"Arsacid Empire","[-0250, -0250, +0226, +0226]"
"Arsacid period","[+0063, +0063, +0428, +0428]"
"Arsacid","[+0063, +0063, +0428, +0428]"
"Art Deco","[+1920, +1920, +1939, +1939]"
"Art Nouveau","[+1890, +1890, +1910, +1910]"
"art photography","[+1890, +1890, +1925, +1925]"
"Artaxiad (Artashesian) dynasty, 189 B.C.-1 A.D.","[-0188, -0188, +0001, +0001]"
"Artaxiad Monarchy","[-0199, -0199, +0014, +0014]"
"Arte nucleare","[+1950, +1950, +1959, +1959]"
"Arte Povera","[+1970, +1970, +1979, +1979]"
"Artinskian","[-290100000, -290100000, -279300000, -279300000]"
"Artisan Mannerist","[+1600, +1600, +1699, +1699]"
"Arts and Crafts (movement)","[+1800, +1800, +1899, +1899]"
"Artuqid dynasty","[+1101, +1101, +1409, +1409]"
"Aryan (Nazi regime)","[+1933, +1933, +1945, +1945]"
"Ashcan School","[+1900, +1900, +1925, +1925]"
"Asselian","[-298900000, -298900000, -295500000, -295500000]"
"Assyrian colonies","[-1900, -1900, -1750, -1750]"
"Assyrian Colony period","[-1920, -1920, -1740, -1740]"
"Assyrian Crisis","[-1050, -1050, -0900, -0900]"
"Assyrian Empire","[-0900, -0900, -0615, -0615]"
"Assyrian Imperial","[-0929, -0929, -0609, -0609]"
"Assyrian","[-1299, -1299, -0604, -0604]"
"Assyrian","[-2000, -2000, -0612, -0612]"
"Astrakhan Uprising, 1705-1706","[+1705, +1705, +1706, +1706]"
"Asturian (Medieval)","[+0700, +0700, +0900, +0900]"
"Asuka period, 592-645","[+0592, +0592, +0645, +0645]"
"Asuka Period","[+0552, +0552, +0646, +0646]"
"Asuka period","[+0592, +0592, +0645, +0645]"
"Asuka","[+0552, +0552, +0645, +0645]"
"Asuka","[+0552, +0552, +0646, +0646]"
"Athelstan, 925-940","[+0925, +0925, +0940, +0940]"
"Athenian supremacy, 479-431 B.C","[-0478, -0478, -0430, -0430]"
"Attempted Mongol Invasions, 1274-1281","[+1274, +1274, +1281, +1281]"
"Attic Black Figure","[-0599, -0599, -0499, -0499]"
"Attic Red Figure (Severe Style)","[-0499, -0499, -0449, -0449]"
"Augustan Age","[-0026, -0026, +0014, +0014]"
"Augustan","[-0011, -0011, +0014, +0014]"
"Augustan","[-0026, -0026, +0014, +0014]"
"Augustan","[-0027, -0027, +0014, +0014]"
"Augustan","[-0027, -0027, +0014, +0014]"
"Augustus II, 1697-1733","[+1697, +1697, +1733, +1733]"
"Augustus III, 1734-1763","[+1734, +1734, +1763, +1763]"
"Augustus, 30 B.C.-14 A.D","[-0029, -0029, +0014, +0014]"
"Aurelian, 270-275","[+0270, +0270, +0275, +0275]"
"Auricular","[+1600, +1600, +1700, +1700]"
"Austrian occupation, 1915-1918","[+1915, +1915, +1918, +1918]"
"Austrian rule, 1714-1796","[+1714, +1714, +1796, +1796]"
"Austrian rule, 1814-1866","[+1814, +1814, +1899, +1899]"
"Austro-Hungarian","[+1867, +1867, +1918, +1918]"
"Austro-Turkish War, 1661-1664","[+1661, +1661, +1664, +1664]"
"Austro-Turkish War, 1683-1699","[+1683, +1683, +1699, +1699]"
"Auto-destructive art","[+1960, +1960, +1969, +1969]"
"Ava kingdom, 1364-1527","[+1364, +1364, +1527, +1527]"
"Ava kingdom, Burma, ca. 1600-1752","[+1600, +1600, +1752, +1752]"
"Ava kingdom, ca. 1600-1752","[+1600, +1600, +1752, +1752]"
"Awam Dynasty","[-2350, -2350, -2200, -2200]"
"Awam","[-2350, -2350, -2200, -2200]"
"Axis occupation, 1939-1944","[+1939, +1939, +1944, +1944]"
"Axis occupation, 1939-1944","[+1939, +1939, +1944, +1944]"
"Axis occupation, 1941-1945","[+1941, +1941, +1945, +1945]"
"Axis occupation, 1941-1945","[+1941, +1941, +1945, +1945]"
"Axis occupation, Greece, 1941-1944","[+1941, +1941, +1944, +1944]"
"Aylesford","[-1950, -1950, -1880, -1880]"
"Ayudhya","[+1300, +1300, +1799, +1799]"
"Ayyubid dynasty","[+1169, +1169, +1260, +1260]"
"Ayyubid","[+1175, +1175, +1225, +1225]"
"Aztec (culture or style)","[+1400, +1400, +1520, +1520]"
"Azuchi-Momoyama period, 1568-1603","[+1568, +1568, +1603, +1603]"
"Ba Đinh Uprising, 1886-1887","[+1886, +1886, +1887, +1887]"
"BA","[-3100, -3100, -1051, -1051]"
"Babylonian captivity, 598-515 B.C","[-0597, -0597, -0514, -0514]"
"Babylonian captivity, Jewish","[-0597, -0597, -0514, -0514]"
"Babylonian exile, Jewish","[-0597, -0597, -0514, -0514]"
"Babylonian","[-0608, -0586, -0530, -0530]"
"Babylonian","[-2000, -2000, -0001, -0001]"
"Babylonians","[-0559, -0559, -0529, -0529]"
"Backsteingotik","[+1200, +1200, +1599, +1599]"
"Bactria-Margiana Archaeological Complex","[-2199, -2199, -1699, -1699]"
"Bad Painting","[+1970, +1970, +1989, +1989]"
"Badarian (Middle Egypt)","[-4499, -4499, -3999, -3999]"
"Badarian","[-4499, -4499, -3999, -3999]"
"Badarian","[-6000, -6000, -4000, -4000]"
"BÆX1","[-1700, -1700, -1500, -1500]"
"Bagan period","[+0849, +0849, +1287, +1287]"
"Bagratuni dynasty, 885-1045","[+0885, +0885, +1045, +1045]"
"Bahmani Dynasty","[+1347, +1347, +1538, +1538]"
"Bahmani","[+1347, +1347, +1518, +1518]"
"Bai miao","[+1600, +1600, +1625, +1625]"
"Bãi Sậy Uprising, 1883-1892","[+1883, +1883, +1892, +1892]"
"Bajocian","[-170300000, -170300000, -168300000, -168300000]"
"Bakheng","[+0889, +0889, +0900, +0900]"
"Bakun","[-4999, -4999, -3999, -3999]"
"Balaiada Revolt, 1838-1841","[+1838, +1838, +1841, +1841]"
"Ballyvally","[-1920, -1920, -1720, -1720]"
"Bandkeramik (Neolithic culture or style)","[-5400, -5400, -4900, -4900]"
"Banijurid dynasty","[+0848, +0848, +0908, +0908]"
"Banpo","[-4800, -4800, -4300, -4300]"
"Banshan Period","[-2599, -2599, -2299, -2299]"
"Banshan","[-2599, -2599, -2299, -2299]"
"Banshan","[-2800, -2800, -2300, -2300]"
"Banteay Srei","[+0925, +0925, +0975, +0975]"
"Bao Dai","[+1926, +1926, +1945, +1945]"
"Baoqing","[+1225, +1225, +1227, +1227]"
"Baoyuan","[+1038, +1038, +1040, +1040]"
"Baphuon","[+0900, +0900, +1099, +1099]"
"Bar Kokhba Rebellion, 132-135","[+0132, +0132, +0135, +0135]"
"Baradostian","[-38000, -38000, -25000, -25000]"
"Barbarian Migration","[+0376, +0376, +0568, +0568]"
"Barbizon School","[+1841, +1841, +1875, +1875]"
"Barocchetto","[+1700, +1700, +1800, +1800]"
"Barons' Crusade, 1096-1099","[+1096, +1096, +1099, +1099]"
"Barons' War, 1263-1267","[+1263, +1263, +1267, +1267]"
"Baroque Revival","[+1875, +1875, +1914, +1914]"
"Baroque","[+1590, +1590, +1750, +1750]"
"Barracks Emperors","[+0235, +0235, +0284, +0284]"
"Barremian","[-130800000, -130800000, -126300000, -126300000]"
"Bartonian","[-41200000, -41200000, -37800000, -37800000]"
"Base Ring (pottery style)","[-1600, -1600, -1050, -1050]"
"Bashadar","[-0525, -0525, +0475, +0475]"
"Bashkirian","[-323200000, -323200000, -315200000, -315200000]"
"Basil I, 867-886","[+0867, +0867, +0886, +0886]"
"Basil II Bulgaroctonus, 976-1025","[+0976, +0976, +1025, +1025]"
"Basiliscus, 475-476","[+0475, +0475, +0476, +0476]"
"Basketmaker (culture or style)","[-1000, -1000, +0750, +0750]"
"Basketmaker II","[-0999, -0999, +0500, +0500]"
"Basketmaker III Exploitation","[+0600, +0600, +0700, +0700]"
"Basketmaker III Exploration","[+0500, +0500, +0600, +0600]"
"Basketmaker III","[+0500, +0500, +0700, +0700]"
"Basketmaker III","[+0500, +0500, +0750, +0750]"
"Basohli","[+1675, +1675, +1799, +1799]"
"Batak War, 1878-1907","[+1878, +1878, +1907, +1907]"
"Batavian Republic, 1795-1806","[+1795, +1795, +1806, +1806]"
"Bathonian","[-168300000, -168300000, -166100000, -166100000]"
"Battle Axe culture","[-2800, -2800, -2400, -2400]"
"Battle of Athens, 1944-1945","[+1944, +1944, +1945, +1945]"
"Batu Khan's Invasion, 1237-1241","[+1237, +1237, +1241, +1241]"
"Baudouin I, 1951-1993","[+1951, +1951, +1993, +1993]"
"Bauhaus","[+1919, +1919, +1933, +1933]"
"Bảy Thưa Uprising, 1867-1873","[+1867, +1867, +1873, +1873]"
"Bayat","[-5000, -5000, -4500, -4500]"
"Bayazid I","[+1389, +1389, +1402, +1402]"
"Bayazid II","[+1482, +1482, +1512, +1512]"
"Bayezid I, 1389-1403","[+1389, +1389, +1403, +1403]"
"Bayezid I","[+1389, +1389, +1402, +1402]"
"Bayezid II, 1481-1512","[+1481, +1481, +1512, +1512]"
"Bayezid II","[+1481, +1481, +1512, +1512]"
"Bayon","[+1181, +1181, +1220, +1220]"
"Baytown","[+0500, +0500, +1000, +1000]"
"Beaker culture","[-3000, -3000, -2000, -2000]"
"Beakers","[-2450, -2450, -1700, -1700]"
"Beakers","[-2550, -2550, -1800, -1800]"
"Beat generation","[+1950, +1950, +1959, +1959]"
"Beaux-Arts (style)","[+1800, +1800, +1999, +1999]"
"Begtiginid dynasty","[+1145, +1145, +1233, +1233]"
"Beixin","[-5400, -5400, -2400, -2400]"
"Bell Beaker (culture or style)","[-4000, -4000, -3000, -3000]"
"Bell Beaker Culture","[-2350, -2350, -1950, -1950]"
"Belle Glade I","[-0700, -0700, +1700, +1700]"
"Belle Glade II","[-0700, -0700, +1700, +1700]"
"Belle Glade III","[-0700, -0700, +1700, +1700]"
"Belle Glade IV","[-0700, -0700, +1700, +1700]"
"Belle Glade, 700 B.C.-A.D. 1700","[-0700, -0700, +1700, +1700]"
"Belle Glade","[-0700, -0700, +1700, +1700]"
"Benacci","[-1050, -1050, -0700, -0700]"
"Berlin Airlift, 1948-1949","[+1948, +1948, +1949, +1949]"
"Berlin Blockade, 1948-1949","[+1948, +1948, +1949, +1949]"
"Bernese rule, 1536-1798","[+1536, +1536, +1798, +1798]"
"Berriasian","[-145000000, -145000000, -139400000, -139400000]"
"Biedermeier","[+1820, +1820, +1859, +1859]"
"Bifurcate","[-8000, -8000, -6000, -6000]"
"Bilaspur","[+1650, +1650, +1870, +1870]"
"bilingual (vase painting)","[-0580, -0580, -0560, -0560]"
"Binh Dinh","[+1074, +1074, +1145, +1145]"
"Birnirk","[+0500, +0500, +1000, +1000]"
"Bishopsland","[-1400, -1400, -1125, -1125]"
"Black and White Style (pottery)","[-0670, -0670, -0630, -0630]"
"black burnished (Mesopotamian pottery style)","[-6000, -6000, -1000, -1000]"
"Black Lustrous (pottery style)","[-3800, -3800, -2300, -2300]"
"Black Sand complex","[-0800, -0800, -0200, -0200]"
"Black Sand","[-0800, -0800, -0200, -0200]"
"Black-figure","[-0720, -0720, -0525, -0525]"
"Black-on-Buff","[-5000, -5000, -4000, -4000]"
"Black-slip-and-combed","[-2800, -2800, -2300, -2300]"
"black-topped","[-6000, -6000, -2925, -2925]"
"Blackmoor","[-1020, -1020, -0900, -0900]"
"Blackmoor","[-1100, -0960, -1000, -0860]"
"Blacksand","[-0800, -0800, -0200, -0200]"
"BM II","[-0999, -0999, +0500, +0500]"
"BM III Exploitation","[+0600, +0600, +0700, +0700]"
"BM III Exploration","[+0500, +0500, +0600, +0600]"
"BM III","[+0500, +0500, +0700, +0700]"
"BM III","[+0500, +0500, +0750, +0750]"
"BMAC","[-2199, -2199, -1699, -1699]"
"BMII","[-0999, -0999, +0500, +0500]"
"BMIII Exploitation","[+0600, +0600, +0700, +0700]"
"BMIII Exploration","[+0500, +0500, +0600, +0600]"
"BMIII","[+0500, +0500, +0700, +0700]"
"BMIII","[+0500, +0500, +0750, +0750]"
"Bodman/Schachem","[-2000, -1950, -1600, -1500]"
"Boeotian (pottery style)","[-0700, -0700, -0550, -0550]"
"Boeotian War, 378-375 B.C","[-0377, -0377, -0374, -0374]"
"Boer Revolt, South Africa, 1914-1915","[+1914, +1914, +1915, +1915]"
"Boer War, 1880-1881","[+1880, +1880, +1881, +1881]"
"Boer War, 1899-1902","[+1899, +1899, +1902, +1902]"
"Bogomil","[+0600, +0600, +1199, +1199]"
"Bol'shaia Rechka","[-0700, -0700, -0500, -0500]"
"Boleslaus I, 992-1025","[+0992, +0992, +1025, +1025]"
"Boleslaus II, 1058-1079","[+1058, +1058, +1079, +1079]"
"Boleslaus III, 1102-1138","[+1102, +1102, +1138, +1138]"
"Bölling/Alleröd interstade","[-12500, -12500, -11000, -11000]"
"Bombardment, 1863-1864","[+1863, +1863, +1864, +1864]"
"Bombardment, 1917-1918","[+1917, +1917, +1918, +1918]"
"Bombardment, 1936-1938","[+1936, +1936, +1938, +1938]"
"Bombardment, 1937-1939","[+1937, +1937, +1939, +1939]"
"Bombardment, 1937-1939","[+1937, +1937, +1939, +1939]"
"Bombardment, 1939-1945","[+1939, +1939, +1945, +1945]"
"Bombardment, 1940-1941","[+1940, +1940, +1941, +1941]"
"Bombardment, 1940-1943","[+1940, +1940, +1943, +1943]"
"Bombardment, 1940-1944","[+1940, +1940, +1944, +1944]"
"Bombardment, 1940-1945","[+1940, +1940, +1945, +1945]"
"Bombardment, 1940-1945","[+1940, +1940, +1945, +1945]"
"Bombardment, 1940-1945","[+1940, +1940, +1945, +1945]"
"Bombardment, 1940-1945","[+1940, +1940, +1945, +1945]"
"Bombardment, 1942-1943","[+1942, +1942, +1943, +1943]"
"Bombardment, 1942-1945","[+1942, +1942, +1945, +1945]"
"Bombardment, 1942-1945","[+1942, +1942, +1945, +1945]"
"Bombardment, 1943-1944","[+1943, +1943, +1944, +1944]"
"Bombardment, 1943-1944","[+1943, +1943, +1944, +1944]"
"Bombardment, 1943-1944","[+1943, +1943, +1944, +1944]"
"Bombardment, 1943-1944","[+1943, +1943, +1944, +1944]"
"Bombardment, 1943-1944","[+1943, +1943, +1944, +1944]"
"Bombardment, 1943-1944","[+1943, +1943, +1944, +1944]"
"Bombardment, 1943-1944","[+1943, +1943, +1944, +1944]"
"Bombardment, 1943-1944","[+1943, +1943, +1944, +1944]"
"Bombardment, 1943-1945","[+1943, +1943, +1945, +1945]"
"Bombardment, 1943-1945","[+1943, +1943, +1945, +1945]"
"Bombardment, 1943-1945","[+1943, +1943, +1945, +1945]"
"Bombardment, 1943-1945","[+1943, +1943, +1945, +1945]"
"Bombardment, 1944-1945","[+1944, +1944, +1945, +1945]"
"Bombardment, 1944-1945","[+1944, +1944, +1945, +1945]"
"Bombardment, 1944-1945","[+1944, +1944, +1945, +1945]"
"Bombardment, 1944-1945","[+1944, +1944, +1945, +1945]"
"Boniface IX, 1389-1404","[+1389, +1389, +1404, +1404]"
"Bonnanaro A","[-2199, -2199, -1899, -1899]"
"Bonnanaro A","[-2200, -2200, -1901, -1901]"
"Bonnanaro B/Nuragic I","[-1899, -1899, -1299, -1299]"
"Bonnanaro B/Nuragic I","[-1900, -1900, -1301, -1301]"
"Boom Times 1921-1929","[+1921, +1921, +1929, +1929]"
"Boom Times","[+1921, +1921, +1929, +1929]"
"Border War, 9th, South Africa, 1877-1878","[+1877, +1877, +1878, +1878]"
"Boris Fyodorovich Godunov, 1598-1605","[+1598, +1598, +1605, +1605]"
"Boris Godunov, 1598-1605","[+1598, +1598, +1605, +1605]"
"Boris III, 1918-1943","[+1918, +1918, +1943, +1943]"
"Borre Style","[+0875, +0875, +0950, +0950]"
"Bosnian","[+1550, +1550, +1811, +1811]"
"Boss Style (Bronze Age culture or period)","[-1000, -1000, -0001, -0001]"
"Bourbon Restoration, 1814-1868","[+1814, +1814, +1868, +1868]"
"Bourbons, 1589-1789","[+1589, +1589, +1789, +1789]"
"Bourbons, 1700-","[+1700, +1700, +2015, +2015]"
"Bouzid Revolt, 2010-","[+2010, +2010, +2015, +2015]"
"Boxer Rebellion, 1899-1901  ","[+1899, +1899, +1901, +1901]"
"Br D","[-1400, -1400, -1200, -1200]"
"Brahmo Samaj","[+1800, +1800, +1999, +1999]"
"Brigand War, 1795-1797","[+1795, +1795, +1797, +1797]"
"British 1763-1783","[+1763, +1763, +1783, +1783]"
"British Intervention, 1838-1842","[+1838, +1838, +1842, +1842]"
"British intervention","[+1838, +1838, +1842, +1842]"
"British Iron Age East Anglia","[-0049, -0049, +0050, +0050]"
"British Iron Age East Wiltshire","[-0049, -0049, -0009, -0009]"
"British Iron Age Kent","[-0149, -0149, +0050, +0050]"
"British occupation, 1762-1763","[+1762, +1762, +1763, +1763]"
"British occupation, 1765-1947","[+1765, +1765, +1947, +1947]"
"British occupation, 1794-1796","[+1794, +1794, +1796, +1796]"
"British occupation, 1810-1815","[+1810, +1810, +1815, +1815]"
"British occupation, 1811-1816","[+1811, +1811, +1816, +1816]"
"British occupation, 1882-1936","[+1882, +1882, +1936, +1936]"
"British rule, 1867-1942","[+1867, +1867, +1942, +1942]"
"British rule, 1878-1960","[+1878, +1878, +1960, +1960]"
"British War of Conquest, 1824-1826","[+1824, +1824, +1826, +1826]"
"British","[+1763, +1763, +1783, +1783]"
"British","[+1878, +1878, +1960, +1960]"
"Brittle Painted (pottery style)","[-6000, -6000, -5500, -5500]"
"Broad Manner","[+1400, +1400, +1500, +1500]"
"Brocade Style","[-2900, -2900, -2750, -2750]"
"Bromme Culture","[-11000, -11000, -10500, -10500]"
"Bronce Final I","[-1250, -1250, -1100, -1100]"
"Bronce Final II","[-1100, -1100, -0940, -0940]"
"Bronce Final III","[-0940, -0940, -0750, -0750]"
"Bronze A1","[-2150, -2150, -2000, -2000]"
"Bronze A2","[-2000, -2000, -1580, -1580]"
"Bronze Age Britain (ca. 2500 - ca. 800 BC/BCE)","[-2500, -2500, -0800, -0800]"
"Bronze Age I","[-1699, -1699, -1499, -1499]"
"Bronze Age II","[-1499, -1499, -1299, -1299]"
"Bronze Age III","[-1299, -1299, -1099, -1099]"
"Bronze Age IV","[-1099, -1099, -0899, -0899]"
"Bronze Age Malta (ca. 2,500-700 BC)","[-2500, -2500, -0700, -0700]"
"Bronze Age Period","[-3100, -3100, -1051, -1051]"
"Bronze Age V","[-0899, -0899, -0699, -0699]"
"Bronze Age VI","[-0699, -0699, -0499, -0499]"
"Bronze Age-Modern Present","[-2499, -2499, +2008, +2008]"
"Bronze Age","[-1699, -1699, -0499, -0499]"
"Bronze Age","[-1700, -1700, -0500, -0500]"
"Bronze Age","[-1700, -1700, -0500, -0500]"
"Bronze Age","[-1700, -1700, -0501, -0501]"
"Bronze Age","[-1750, -1750, -0751, -0751]"
"Bronze Age","[-1799, -1799, -0669, -0669]"
"Bronze Age","[-1800, -1800, -0400, -0400]"
"Bronze Age","[-1800, -1800, -0401, -0401]"
"Bronze Age","[-1800, -1800, -0500, -0500]"
"Bronze Age","[-1800, -1800, -0500, -0500]"
"Bronze Age","[-1800, -1800, -0501, -0501]"
"Bronze Age","[-1999, -1999, -0799, -0799]"
"Bronze Age","[-1999, -1999, -0999, -0999]"
"Bronze age","[-2000, -2000, -0801, -0801]"
"Bronze Age","[-2100, -2100, -1101, -1101]"
"Bronze Age","[-2100, -2100, -1101, -1101]"
"Bronze Age","[-2199, -2199, -0849, -0849]"
"Bronze age","[-2200, -2200, -0800, -0800]"
"Bronze age","[-2200, -2200, -0801, -0801]"
"Bronze Age","[-2200, -2200, -0801, -0801]"
"Bronze Age","[-2200, -2200, -0801, -0801]"
"Bronze Age","[-2200, -2200, -0851, -0851]"
"Bronze Age","[-2200, -2200, -1001, -1001]"
"Bronze Age","[-2200, -2200, -1200, -1200]"
"Bronze age","[-2299, -2299, -1000, -1000]"
"Bronze age","[-2299, -2299, -1001, -1001]"
"Bronze Age","[-2299, -2299, -1001, -1001]"
"Bronze Age","[-2300, -2300, -0800, -0800]"
"Bronze age","[-2300, -2300, -0801, -0801]"
"Bronze age","[-2300, -2300, -1000, -1000]"
"Bronze age","[-2300, -2300, -1001, -1001]"
"Bronze age","[-2300, -2300, -1001, -1001]"
"Bronze Age","[-2349, -2349, -0800, -0800]"
"Bronze Age","[-2499, -2499, -0749, -0749]"
"Bronze Age","[-2499, -2499, -0999, -0999]"
